name,address,tags,rate,ID,representative_menu,place_price,menu_list,iamge_URL
천향원,서울 중구 남대문로7길 33 소공빌딩 2층 천향원,"중식",5.0,1293619560,훠궈,24900,"{'마라향궈': 20000, '마라룽샤': 35000, '황금꽃빵': 6000, '계란볶음밥': 7000, '군만두': 3000, '꿔바로우 대': 22000, '크림새우': 25000, '미니전': 2000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230420_260%2F1681950586075IH2VD_JPEG%2FKakaoTalk_20230420_092351580.jpg
호빈,서울 중구 동호로 287 2층,"중식",5.0,1755459807,후 불도장,162000,"{'호빈 어향소스 통해삼': 90000, 'X.O.해산물 볶음밥': 39000, '유산슬 덮밥': 58000, '호빈 자장면': 29000, '호빈짬뽕': 29000, '호빈 통전복 찜': 75000, '활 랍스타': -1, '호빈 금사선찜': 210000, '북경오리': 160000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220420_26%2F1650441923817EffhA_JPEG%2Ffb_haobin_06_m.jpg
일품향,서울 중구 남대문로 52-13,"중식",5.0,33875090,잡채밥,8500,"{'삼선우동': 8500, '짬뽕': 6000, '전가복': 80000, '유산슬 小': 30000, '유산슬 大': 64000, '양장피 小': 30000, '양장피 大': 64000, '팔보채 小': 30000, '팔보채 大': 64000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_46%2F1441072324432wIyDV_JPEG%2F156155414268996_0.jpg
반티엔야오 카오위 명동점,서울 중구 명동7길 13,"중식",5.0,1206900466,마라 카오위(단품),43000,"{'칭화지아오 카오위(단품)': 43000, '마늘향 카오위(단품)': 40000, '샌지아오 카오위(단품)': 43000, '쏸차이 카오위(단품)': 42000, '야채버섯모둥사리': 7800, '신선새우샤화': 7800, '건두부': 2500, '분모자': 2500, '옥수수연육스틱': 2500, '푸주': 2500, '중국넓적당면': 2500, '죽순': 2500, '두유피': 2500, '대만도삭면': 2000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210706_23%2F16255732994168afHH_JPEG%2FIbcTIWRGcfcbUb6hmUrmOLBV.jpg
복운각,"서울 중구 서소문로9길 28 덕수궁 롯데캐슬상가 1층 102,103호 복운각","중식",5.0,716759987,마라 카오위(단품),43000,{},https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170422_128%2F1492851304635S2SQC_JPEG%2F186372578523714_8.jpeg
동영관,서울 중구 세종대로21길 67-2,"중식",5.0,18109859,옛날짜장면,7000,"{'간짜장': 8000, '짬뽕': 8000, '낙지고추짜장(2인이상)': 10000, '삼선간짜장': 10000, '삼선짬뽕': 10000, '삼선우동': 10000, '하얀굴짬뽕(겨울별미)': 10000, '차돌짬뽕': 10000, '볶음밥': 8000, '잡채밥': 9000, '마파정식': 9000, '송이정식': 10000, '고추정식': 10000, '삼선볶음밥': 10000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230214_64%2F1676369036802knDvm_JPEG%2F7B6E6C45-7414-4492-8B9F-45B70DED0C9B.jpeg
동대문마라탕&훠궈,서울 중구 퇴계로 410 동대문마라탕&훠궈,"중식",5.0,1905703772,훠궈 셀프바 무한리필,19900,"{'마라탕 100g': 1800, '마라향궈 100g': 3000, '꿔보러우': 10000, '볶음밥': 6000, '오이무침': 5000, '미니전': 2000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230503_275%2F1683099722150hvJUc_JPEG%2FKakaoTalk_20230429_162420125.jpg
대륙중화요리,서울 중구 세종대로 91 3층,"중식",5.0,1971242009,짜장,7000,"{'볶음밥': 7500, '간짜장': 8000, '우동': 8000, '짬뽕': 8000, '탕수육소': 17000, '깐풍기': 20000, '쟁반짜장': 8000, '삼선간짜장': 10000, '삼선짬뽕': 10000, '울면': 8000, '차돌박이짬뽕밥': 10000, '차돌박이짬뽕': 10000, '삼선짬뽕밥': 10000, '잡채밥': 8000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191120_2%2F1574238714212k58GJ_JPEG%2Feo4uvqZ6SqdaoZRWrVWsles_.jpg
메이징에이,서울 중구 세종대로 136 SFC몰 B2층,"중식",5.0,37249688,메이징 덕,62000,"{'모둠 바베큐': 52000, '멘보샤': 40000, '오렌지 크림새우': 38000, '화자오 어향가지': 29000, '해물 자장면': 14000, '해물 짬뽕': 14000, '마징가 탄탄면': 14000, '전가복 덮밥': 25000, '오향장육': 37000, '해물 누룽지탕': 38000, '전복 새우 맑은 송이탕': 48000, '닭날개 라즈지': 32000, '어향동고': 46000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220413_158%2F1649813449377YRb53_JPEG%2F0228_sg_dinehill_0140_complete_4.jpg
룽키,서울 중구 퇴계로41길 49 2층,"중식",5.0,1625974889,홍콩우육면,9500,"{'루로우판': 9500, '충칭우육면': 10800, '룽키 쿨 밀크티': 4200, '연태하이볼': 6500, '사천닭날개(라즈지)': 14500, '달콤짭잘 감자튀김': 9500, '매콤새콤스지무침': 14500}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210410_221%2F1618016680514TYx6N_JPEG%2FNvI-zMu4oxVdIyTmTdKd2mU0.jpg
서동관,서울 중구 수표로6길 2,"중식",5.0,13152415,옛날 자장면,5500,"{'짬뽕': 6500, '중국냉면': 9000, '콩국수': 8000, '간짜장': 6500, '삼선짜장': 7500, '사천짜장': 7500}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_31%2F1440995612217mHkhH_JPEG%2F106552447727523_0.jpg
몽중헌 페럼타워점,서울 중구 을지로5길 19 페럼타워 B2F,"중식",5.0,20119209,"시그니처 딤섬(구채교, 하교)",12000,"{'광동식 전가복(S)': 70000, '유린기(S)': 40000, '후난식 볶음밥': 17000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160602_82%2F1464848162238RdPoR_PNG%2F176552554621433_0.png
송림,서울 중구 장충단로6길 5 금강빌딩,"중식",5.0,32769055,간짜장,8000,"{'삼선간짜장': 9000, '짜장면': 7000, '해물쟁반짜장': 9000, '짬뽕 or밥': 8000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230208_96%2F1675833951250POlCG_JPEG%2F20230203_143210.jpg
만리향,서울 중구 마른내로6길 37 1층 만리향,"중식",5.0,11732029,탕짬면,9000,"{'돈가스짜장': 8000, '짜장면': 7000, '간짜장': 8000, '짬뽕': 8000, '우동': 8000, '울면': 8000, '해물쟁반짜장': 8000, '해물쟁반(2인)': 15000, '팔보쟁반(2인)': 20000, '삼선간짜장': 9000, '사천짜장': 8000, '유니짜장': 8000, '고추짜장': 9000, '돈까스짜장': 8000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_272%2F1441031925160A60Jn_JPEG%2F11732029_0.jpg
양밍위 황먼지 미판 명동중국대사관점,서울 중구 명동4길 18 2층,"중식",5.0,1333329166,4인세트,42000,"{'1인 세트 대': 17000, '1인 세트 소': 12000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210415_95%2F1618478008539iMCtz_JPEG%2FZAo8FArnBSM-x3rDtt2sOl0p.jpg
태화루,서울 중구 퇴계로50길 37,"중식",5.0,1700640711,짜장,5000,"{'우동': 6000, '짬뽕': 6000, '간짜장': 6000, '울면': 6500, '군만두': 6000, '기스면': 8000, '쟁반짜장': 14000, '삼선우동': 8000, '삼선간짜장': 8000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190607_97%2F1559916257380Nh61e_PNG%2FZ2tDtgpOoMWhN4-ZR8V9tZ82.png
딘타이펑 명동점,서울 중구 명동7길 13 명동증권빌딩,"중식",5.0,33028446,샤오롱바오(10),14000,"{'새우샤오롱바오(10)': 18500, '자연송이샤오롱바오(10)': 20000, '닭고기샤오롱바오(10)': 18000, '게살샤오롱바오(10)': 18500, '샤오롱바오 샘플러': 19500, '새우샤오마이(10)': 19500, '매운게살샤오마이(10)': 20500, '꿔바로우(중)': 29500, '깐풍기': 29000, '우육면': 16500, '탄탄면': 15000, 'XO게살볶음밥': 17000, '타이완 세트': 101500, '딘타이펑 세트': 144500}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_231%2F1441045748418xgShl_JPEG%2F166755615367366_5.jpg
향설주랑,서울 중구 다동길 33 효광빌딩,"중식",5.0,18001648,삼선짜장면,6000,"{'나가사끼짬뽕': 8000, '탕수육': 15500}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200730_23%2F15960922324817ymdp_JPEG%2F2gNeNVX4yUw20KJeYExqMOdm.jpeg.jpg
서안,서울 중구 정동길 8 한성교회,"중식",5.0,20057573,삼선짜장면,6000,{},https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_232%2F1441030880799VYre0_JPEG%2FSUBMIT_1338858858324_20057573.jpg
촨촨지우바,"서울 중구 을지로 157 대림상가 3층 가358,359","중식",5.0,1102909614,런치 촨촨 1인 (2인 이상 주문),15000,"{'오렌지 꿔바로우': 21000, '소부속 건두부피 무침': 16000, '백목이 오이무침': 8000, '디너 춘권 4pcs': 12000, '디너 촨촨 15종': 29000, '런치 춘권 3pcs': 9000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221114_233%2F1668419823919Y7blB_JPEG%2F%25C3%25D3%25C3%25D3%25C0%25FC%25B0%25E6.jpg
유방녕의 웍,서울 중구 서소문로11길 8 2층,"중식",5.0,1677502787,웍스페셜 짬뽕,19000,"{'주향동파육': 50000, '파인애플 크림새우': 37000, '눈꽃레몬탕수육': 27000, '마늘대하찜': 50000, '웍냉채': -1, '블랙 빈 고기밥': 12000, '멘보샤': -1}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211121_29%2F1637504104109sveKe_JPEG%2F55615598-2C66-4786-838E-C5D6E574F234.jpeg
열빈 광화문점,서울 중구 세종대로21길 22,"중식",5.0,31481880,탕수육,25000,"{'해물짜장': 10000, '잡채밥': 11000, '해물짬뽕': 12000, '잡탕밥': 17000, '깻잎차돌짬뽕': 13000, '깐풍기': 30000, '양장피': 36000, '유니짜장': 8000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_148%2F1440997428622FmEBC_JPEG%2F137177546226972_0.jpeg
만복림,서울 중구 후암로 98 LG서울역빌딩,"중식",5.0,31259151,새우칠리 소,37000,"{'탕수육S': 28000, '삼선짜장면': 8000, '삼선짬뽕': 10000, '잡탕밥': 18000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190807_210%2F1565178657266CnkgT_JPEG%2FBswLXPhnlSY325EPPTgZCLBE.jpg
만만,서울 중구 퇴계로8길 20 1층,"중식",5.0,1233288821,새우삼겹짬뽕,8500,"{'수제새우물만두12개': 11000, '깐풍기': 25000, '오향장육': 28000, '샤우기(산동식닭냉채)': 25000, '탕수육': 22000, '유니찌장+계란후라이': 7000, '새우복음밥': 9000, '수제튀김만두': 9000, '수제홍콩딤섬(4개)': 8000, '모듬냉채': 35000, '산동쇼기(소)': 17000, '양장피': 25000, '고기튀김(덴뿌라)': 22000, '라조육': 25000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220505_132%2F1651725431712TRu90_JPEG%2F20220505_133328.jpg
메이찬,서울 중구 을지로42길 24,"중식",5.0,18056265,짜장면,5500,"{'간짜장': 6000, '홍합짬뽕': 6000, '삼선우동': 8000, '볶음밥': 6000, '굴짬뽕밥': 8000, '오므라이스': 7000, '탕수육': 18000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_296%2F14409901147583K02v_JPEG%2FSUBMIT_1374227322359_18056265.jpg
북경,서울 중구 세종대로20길 23 원창빌딩,"중식",5.0,18000438,간짜장,9000,"{'계란볶음밥': 9000, '삼선볶음밥': 10000, '홍합잠뽕밥': 10000, '삼선짬뽕밥': 11000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191118_54%2F1574051960534jpUuv_JPEG%2FNdFFAikGH0MtrRj_rkVvbs6D.jpg
동아반점,서울 중구 세종대로9길 52,"중식",5.0,18105975,탕수육,25000,"{'잡채': 25000, '깐풍기': 33000, '라조육': 33000, '란자완스': 35000, '고추잡채': 35000, '양장피': 33000, '팔보채': 40000, '류산슬': 40000, '유린기': 35000, '짜장': 7000, '맛우동': 8000, '짬뽕': 8000, '간짜장': 8000, '군만두': 8000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200225_128%2F15826386403263MY3P_JPEG%2F2OKrvLiTKRBUUJeBM-AcIe7y.jpeg.jpg
남강,서울 중구 마른내로 10 2층 남강,"중식",5.0,533307044,탕짜면,9000,"{'탕볶밥': 9500, '1세트 탕수육 + 짜장2': 22000, '2세트 탕수육 + 짬뽕2': 24000, '3세트 탕수육 + 볶음밥2': 24000, 'A코스': 40000, '짬뽕': 8000, '삼선짬뽕': 10000, '볶음밥': 8000, '탕수육(중)': 21000, '탕짬면': 9500, '짬짜면': 8500, '볶짜면': 8500, '볶짬면': 8500, '짜장면': 7000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F%2F20170120_149%2F14848983401912bNqv_JPEG%2F20170120_164314.jpg
호중정원,서울 중구 칠패로 27 순화포스코더샵 b동 204호,"중식",5.0,1742547141,디너59000,59000,"{'런치55000': 55000, '런치49000': 49000, '생선찜런치': 75000, '디너계절특선150000': 150000, '디너주방장특선99000': 99000, '애프터눈티': 30000, '런치스페셜88000': 88000, '홍콩식가리비찜1인': 15000, '산동식사오지': 54000, '생선찜3-4인': 120000, '매콤한 게요리3-4인': 390000, '주방장특선마파두부': 39000, '해선탕면': 18000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220429_147%2F1651238352741Qx7IT_PNG%2F12.png
바오차이,서울 중구 을지로 100 파인에비뉴 B동 지하1층,"중식",5.0,34744446,런치 A코스,40000,"{'런치 B코스': 40000, '런치 C코스': 50000, '런치 쉐프 스페셜 코스': 70000, '디너 A코스': 60000, '디너 B코스': 60000, '디너 C코스': 80000, '디너 쉐프 스페셜 코스': 140000, '특선냉채': 55000, '오향장육': 40000, '샥스핀 게살스프': 15000, '산라탕': 17000, '해삼전복': 75000, '송이전복': 70000, '해삼송이': 75000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220304_102%2F1646368668460LCByd_PNG%2F%25B9%25D9%25BF%25C0%25C2%25F7%25C0%25CC_%25B7%25CE%25B0%25ED.png
롯데호텔서울 모모야마,서울 중구 을지로 30,"일식",5.0,11717757,정식메뉴,175000,"{'코스메뉴': 255000, '주말메뉴': 195000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180921_180%2F1537509962234FdBiD_JPEG%2FIMG_4715_%25282%2529.
웨스틴조선호텔 스시조,서울 중구 소공로 106,"일식",5.0,18689714,조식(Room),82500,"{'런치(Hall)': 170000, '디너(Hall)': 255000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171130_157%2F151198096220368l7o_JPEG%2F2011_Sushi_Cho___Entrance_%2528LOW%2529.jpg
일식성진,서울 중구 수표로2길 5 1층,"일식",5.0,18034869,성진 특선 코스요리 (저녁),88000,"{'조리장 특선 정식세트 (점심)': 58000, '성진 진미 요리 (저녁)': 69000, '조리장 스페셜 요리 (저녁)': 110000, '성진 정식 세트 (점심)': 37000, '특선모둠초밥세트 (점심)': 33000, '성진 모둠 초밥 세트': 22000, '특초밥': 33000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211102_282%2F1635827631628UHrLf_PNG%2FyXaKdut6oMiRYQW-HESEsxGf.png
서울신라호텔아리아께,서울 중구 동호로 249 2층,"일식",5.0,11715904,고쿠 코스,165000,"{'미야비 코스': 195000, '사치 코스': 240000, '신라 코스': 285000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_292%2F1441027350804B5bMq_JPEG%2F11715904_0.jpg
잉꼬,서울 중구 세종대로 22 2층,"일식",5.0,37039684,잉꼬초밥,23000,"{'후토마키': 30000, '모듬 사시미': 49000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200603_286%2F1591158534858kMCRO_JPEG%2F7LBLnDfNppz1A9VvApO7-oDL.jpg
동해도 광화문점,서울 중구 무교로 28 시그너스빌딩 지하1층 동해도,"일식",5.0,34572049,회전초밥 무제한(1시간),26800,"{'사시미 오마카세': 100000, '스시 오마카세': 70000, '사시미정식(오찬)': 42000, '초밥정식(오찬)': 36000, '특선 우니 카이센동': 40000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230404_123%2F1680605429340b9PsA_JPEG%2F054B0F0A-2CEF-42D9-B0BA-53FC30915B9B.jpeg
야마야 페럼타워점,서울 중구 을지로5길 19 페럼타워 지하1층 야마야,"일식",5.0,19822678,야마야 런치(나베/대창볶음제외),15800,"{'모츠나베(1인)': 18900, '명란계란말이': 9900, '야마야 명란/아부리(구운)명란': 7900}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230901_210%2F1693531596180CtTvR_JPEG%2F%25BE%25DF%25B8%25B6%25BE%25DF-%25C0%25BD%25BD%25C4_1.jpg
배 수사,서울 중구 남대문로9길 12 나전빌딩,"일식",5.0,19536135,참치회특 (1인분),120000,"{'특생선회 (1인분)': 100000, '생선회 (1인분)': 70000, '야간특정식코스 (1인분)': 58000, '배수사정식 (1인분)': 48000, '특장어구이': 40000, '특생선초밥': 29000, '새우튀김정식': 23000, '생선초밥': 25000, '스폐샬모듬회': 80000, '장어덮밥': 29000, '특회덮밥': 23000, '회덮밥': 20000, '주간정식코스': 35000, '대구탕/지리': 23000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170529_199%2F1496035090769QqbyQ_JPEG%2FB9E8BCF6BBE7.jpg
쯔루하시 후게츠 명동점,서울 중구 명동8길 21-5 해암빌딩 2층,"일식",5.0,21037913,2~4인 세트,27500,"{'오코노미야끼': 10500, '야끼소바': 10500, '일품요리': 6000, '주류': 5000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220131_112%2F16436210631679NhHV_JPEG%2FSmartSelect_20211107-231405_Instagram.jpg
핵밥 충무로점,서울 중구 충무로 24 1층 104호,"일식",5.0,1777417943,큐브스테이크덮밥,12900,"{'카라이라멘': 10500, '마제소바': 9900, '경양식왕돈까스': 10500, '마라소바': 11000, '키츠네어묵우동': 9500, '고기듬뿍덮밥': 10900, '항정살덮밥': 11900, '소곱창덮밥': 13900, '돼지갈비양념덮밥': 10900, '연어덮밥': 13900, '새우장덮밥': 13900, '연어새우장덮밥': 13900, '치킨마요덮밥': 9900, '[정식]큐브스테이크덮밥': 15900}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230918_6%2F1695041503250rPGei_JPEG%2F1.jpg
웨스틴 조선 서울 아리아,서울 중구 소공로 106 웨스틴 조선 서울 저층 로비,"일식",5.0,11714851,아침 (성인),70000,"{'아침 (어린이/유아)': 35000, '평일 점심 (성인)': 145000, '월-목 저녁 (성인)': 160000, '금 저녁/주말/공휴일': 165000, '주중/주말 (어린이)': 80000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160422_143%2F1461290601675xgUbw_JPEG%2F2013_Aria_1_high.jpg
유즈라멘,서울 중구 만리재로 217,"일식",5.0,1539185460,유즈시오(소금)라멘,12000,"{'매운유즈쇼유라멘': 13000, '♡ 자가제면 추가 무료, 육수 추가 무료 ♡ (맘껏 계속)': 0, '유즈쇼유(간장)라멘': 12000, '매운유즈시오라멘': 13000, '유즈 츠케멘 (중, 대)': 14000, '치킨가라아게': 6000, '시오(소금)라멘': 12000, '쇼유(간장)라멘': 12000, '매운시오(소금)라멘': 13000, '매운쇼유(간장)라멘': 13000, '백합트러플라멘': 16000, '백합생트러플라멘': 19000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200305_118%2F1583402720408YXzGl_JPEG%2FxjFthnxwdY9I-ZeiB9OXuO7V.jpg
명동돈가스,서울 중구 명동3길 8,"일식",5.0,11679455,로스가스,14000,"{'히레가스': 15000, '생선가스': 13000, '새우후라이': 19000, '코돈부루': 18000, '치킨부루': 18000, '생맥주': 8000, '맥주': 5000, '정종': 4000, '백세주': 12000, '마주앙': 30000, '콜라': 2000, '사이다': 2000, '일술': 8000, '쥬스': 2000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201008_179%2F1602138896833r1CJh_JPEG%2Fpn4PItNMK0Wqo5LX_iga7QJ3.jpeg.jpg
101번지남산돈까스 남산본점,서울 중구 소파로 101,"일식",5.0,12890044,남산왕돈까스,11500,"{'매운돈까스': 12000, '치즈돈까스': 13000, '철판함박스테이크': 13000, '페퍼로니 치즈돈까스 (NEW)': 14500, '마늘돈까스': 13000, '생선까스': 12000, '모듬정식': 14000, '돈까스카레덮밥': 10500, '우동': 8500, '냉모밀': 9500, '비빔모밀': 9500, '대왕미트볼스파게티': 9500, '우동돈까스세트': 13000, '새우튀김': 4000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211111_266%2F1636596241062e1Nzw_JPEG%2F%25C6%25ED%25C1%25FD-1_%25B8%25F0%25C0%25DA%25C0%25CC%25C5%25A9.jpg
오제제 광화문,서울 중구 세종대로 136 지하 3층,"일식",5.0,1094455540,안심돈가츠,17000,"{'등심가츠': 16000, '특등심가츠': 17000, '안심돈가츠+새우튀김': 24000, '등심돈가츠+새우튀김': 23000, '특등심돈가츠+새우튀김': 24000, '자루우동': 11000, '청귤소바': 10000, '카레': 3000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211127_53%2F1637974081455xb6x1_JPEG%2F3C3C2E89-33A3-4AB5-80D1-313ECAA0874C.jpeg
콘부,서울 중구 수표로 42-19 1층 콘부,"일식",5.0,1159809835,봉골레 쇼유라멘,11000,"{'카라구치 쇼유라멘': 12000, '페코리노 명란감자': 17000, '햄카츠': 9000, '소고기 100% 고로케': 9000, '오뎅 모리아와세': 25000, '치킨난반': 17000, '중식풍 마제소바': 12000, '노코 나폴리탄멘': 14000, '바질 프로마쥬': 12000, '멘타바타멘': 13000, '에비칠리': 13000, '베이컨카츠in치즈': 13000, '나스후라이': 9000, '콘빠스': 8000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230723_196%2F1690097970459HD5wL_JPEG%2FKakaoTalk_20230723_163734191_01.jpg
미진일식,서울 중구 다동길 16 B1층 미진일식,"일식",5.0,1195882984,대방어,27000,"{'런치회정식': 29000, '보리굴비': 23000, '모듬회': 60000, '모밀+초밥3P': 12000, '활어 물회': 22000, '오색꽃물회': 75000, '생선초밥': 17000, '생대구탕': 18000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221022_53%2F1666422597121IeJk9_JPEG%2FDSC06055.
진가와 을지로점,서울 중구 을지로5길 19 페럼타워 지하1층 진가와,"일식",5.0,1266313632,스시벤토(take out),19000,"{'진가와 정식': 32000, '사시미&스시정식': 35000, '진가와코스(1인가격)': 42000, '진가와 가이세키 코스(1인가격)': 55000, '진가와 특선 코스(1인가격)': 68000, '후토마끼': 28000, '사시미': -1}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181102_213%2F1541151243176CK5Xa_JPEG%2FuP6MKMdfZAEuMg7qZ4v4Wloi.jpg
을지로 유카네,서울 중구 을지로12길 27-1,"일식",5.0,1396976329,연어포테이토샐러드,18000,"{'한줄삼겹살조림': 23000, '새우가지냉채샐러드': 12000, '돼지생강구이': 16000, '고등어남반초절임': 16000, '오징어된장구이': 15000, '수제야끼교자': 9000, '근채카레튀김': 14000, '치꾸와이소베아게': 9000, '수제감자튀김': 8000, '일본오뎅탕': 28000, '스키야키': 28000, '명란계란말이': 12000, '명란구이': 9000, '타코와사비': 9000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190424_22%2F1556090889587pGNsg_JPEG%2FxshY4SeSFnwHq6z__Zc568rE.jpg
안즈,서울 중구 을지로5길 19 페럼타워 지하1층 안즈,"일식",5.0,1471662609,긴죠 특로스카츠정식,32000,"{'히레카츠 소': 18000, '새우후라이히레(안심)카츠정식': 25500, '로스(등심)카츠나베정식': 21000, '교토풍모둠정식': 19000, '새우카츠 샌드위치': 9900, '히레카츠 샌드위치': 9900}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200212_259%2F1581495946719l23kr_JPEG%2F8oKRtuLkdDnG7vmCDyQFqz49.jpg
